kit_number,player_name,club,position,age,market_value_eur,nationality,birth_date
12.0,Joan García,Barcelona,GK,24,25000000.0,Spain,"May 4, 2001 (24)"
1.0,Marc-André ter Stegen,Barcelona,GK,33,12000000.0,Germany,"Apr 30, 1992 (33)"
13.0,Iñaki Peña,Barcelona,GK,26,2000000.0,Spain,"Mar 2, 1999 (26)"
25.0,Wojciech Szczesny,Barcelona,GK,35,1000000.0,Poland,"Apr 18, 1990 (35)"
5.0,Pau Cubarsí,Barcelona,CB,18,80000000.0,Spain,"Jan 22, 2007 (18)"
4.0,Ronald Araujo,Barcelona,CB,26,35000000.0,Uruguay,"Mar 7, 1999 (26)"
24.0,Eric García,Barcelona,CB,24,18000000.0,Spain,"Jan 9, 2001 (24)"
15.0,Andreas Christensen,Barcelona,CB,29,12000000.0,Denmark,"Apr 10, 1996 (29)"
3.0,Alejandro Balde,Barcelona,LB,21,60000000.0,Spain,"Oct 18, 2003 (21)"
,Gerard Martín,Barcelona,LB,23,12000000.0,Spain,"Feb 26, 2002 (23)"
23.0,Jules Koundé,Barcelona,RB,26,65000000.0,France,"Nov 12, 1998 (26)"
32.0,Héctor Fort,Barcelona,RB,19,10000000.0,Spain,"Aug 2, 2006 (19)"
17.0,Marc Casadó,Barcelona,CDM,21,30000000.0,Spain,"Sep 14, 2003 (21)"
28.0,Marc Bernal,Barcelona,CM,18,26000000.0,Spain,"May 26, 2007 (18)"
18.0,Oriol Romeu,Barcelona,CDM,33,1200000.0,Spain,"Sep 24, 1991 (33)"
8.0,Pedri,Barcelona,CM,22,140000000.0,Spain,"Nov 25, 2002 (22)"
6.0,Gavi,Barcelona,CM,21,60000000.0,Spain,"Aug 5, 2004 (21)"
21.0,Frenkie de Jong,Barcelona,CM,28,45000000.0,Netherlands,"May 12, 1997 (28)"
20.0,Dani Olmo,Barcelona,CAM,27,60000000.0,Spain,"May 7, 1998 (27)"
16.0,Fermín López,Barcelona,CM,22,50000000.0,Spain,"May 11, 2003 (22)"
11.0,Raphinha,Barcelona,LW,28,90000000.0,Brazil,"Dec 14, 1996 (28)"
14.0,Marcus Rashford,Barcelona,LW,27,50000000.0,England,"Oct 31, 1997 (27)"
10.0,Lamine Yamal,Barcelona,RW,18,200000000.0,Spain,"Jul 13, 2007 (18)"
7.0,Ferran Torres,Barcelona,CF,25,40000000.0,Spain,"Feb 29, 2000 (25)"
9.0,Robert Lewandowski,Barcelona,CF,36,12000000.0,Poland,"Aug 21, 1988 (36)"
1.0,Thibaut Courtois,Real Madrid,GK,33,20000000.0,Belgium,"May 11, 1992 (33)"
13.0,Andriy Lunin,Real Madrid,GK,26,18000000.0,Ukraine,"Feb 11, 1999 (26)"
26.0,Fran González,Real Madrid,GK,20,400000.0,Spain,"Jun 24, 2005 (20)"
24.0,Dean Huijsen,Real Madrid,CB,20,60000000.0,Spain,"Apr 14, 2005 (20)"
17.0,Raúl Asencio,Real Madrid,CB,22,40000000.0,Spain,"Feb 13, 2003 (22)"
3.0,Éder Militão,Real Madrid,CB,27,30000000.0,Brazil,"Jan 18, 1998 (27)"
22.0,Antonio Rüdiger,Real Madrid,CB,32,20000000.0,Germany,"Mar 3, 1993 (32)"
4.0,David Alaba,Real Madrid,CB,33,6000000.0,Austria,"Jun 24, 1992 (33)"
18.0,Álvaro Carreras,Real Madrid,LB,22,35000000.0,Spain,"Mar 23, 2003 (22)"
20.0,Fran García,Real Madrid,LB,25,18000000.0,Spain,"Aug 14, 1999 (25)"
23.0,Ferland Mendy,Real Madrid,LB,30,14000000.0,France,"Jun 8, 1995 (30)"
12.0,Trent Alexander-Arnold,Real Madrid,RB,26,75000000.0,England,"Oct 7, 1998 (26)"
2.0,Daniel Carvajal,Real Madrid,RB,33,8000000.0,Spain,"Jan 11, 1992 (33)"
14.0,Aurélien Tchouaméni,Real Madrid,CDM,25,75000000.0,France,"Jan 27, 2000 (25)"
8.0,Federico Valverde,Real Madrid,CM,27,130000000.0,Uruguay,"Jul 22, 1998 (27)"
6.0,Eduardo Camavinga,Real Madrid,CM,22,60000000.0,France,"Nov 10, 2002 (22)"
19.0,Dani Ceballos,Real Madrid,CM,29,10000000.0,Spain,"Aug 7, 1996 (29)"
5.0,Jude Bellingham,Real Madrid,CAM,22,180000000.0,England,"Jun 29, 2003 (22)"
15.0,Arda Güler,Real Madrid,CAM,20,45000000.0,Türkiye,"Feb 25, 2005 (20)"
7.0,Vinicius Junior,Real Madrid,LW,25,170000000.0,Brazil,"Jul 12, 2000 (25)"
11.0,Rodrygo,Real Madrid,RW,24,90000000.0,Brazil,"Jan 9, 2001 (24)"
21.0,Brahim Díaz,Real Madrid,RW,26,40000000.0,Morocco,"Aug 3, 1999 (26)"
10.0,Kylian Mbappé,Real Madrid,CF,26,180000000.0,France,"Dec 20, 1998 (26)"
9.0,Endrick,Real Madrid,CF,19,35000000.0,Brazil,"Jul 21, 2006 (19)"
16.0,Gonzalo García,Real Madrid,CF,21,24000000.0,Spain,"Mar 24, 2004 (21)"
13.0,Jan Oblak,Atletico Madrid,GK,32,20000000.0,Slovenia,"Jan 7, 1993 (32)"
1.0,Juan Musso,Atletico Madrid,GK,31,6000000.0,Argentina,"May 6, 1994 (31)"
24.0,Robin Le Normand,Atletico Madrid,CB,28,40000000.0,Spain,"Nov 11, 1996 (28)"
17.0,Dávid Hancko,Atletico Madrid,CB,27,30000000.0,Slovakia,"Dec 13, 1997 (27)"
2.0,José María Giménez,Atletico Madrid,CB,30,20000000.0,Uruguay,"Jan 20, 1995 (30)"
15.0,Clément Lenglet,Atletico Madrid,CB,30,7500000.0,France,"Jun 17, 1995 (30)"
3.0,Matteo Ruggeri,Atletico Madrid,LB,23,16000000.0,Italy,"Jul 11, 2002 (23)"
21.0,Javi Galán,Atletico Madrid,LB,30,4000000.0,Spain,"Nov 19, 1994 (30)"
16.0,Nahuel Molina,Atletico Madrid,RB,27,20000000.0,Argentina,"Apr 6, 1998 (27)"
18.0,Marc Pubill,Atletico Madrid,RB,22,4000000.0,Spain,"Jun 20, 2003 (22)"
8.0,Pablo Barrios,Atletico Madrid,CM,22,55000000.0,Spain,"Jun 15, 2003 (22)"
4.0,Conor Gallagher,Atletico Madrid,CM,25,40000000.0,England,"Feb 6, 2000 (25)"
5.0,Johnny Cardoso,Atletico Madrid,CDM,23,25000000.0,United States,"Sep 20, 2001 (23)"
6.0,Koke,Atletico Madrid,CM,33,8000000.0,Spain,"Jan 8, 1992 (33)"
14.0,Marcos Llorente,Atletico Madrid,CM,30,25000000.0,Spain,"Jan 30, 1995 (30)"
11.0,Thiago Almada,Atletico Madrid,CAM,24,25000000.0,Argentina,"Apr 26, 2001 (24)"
10.0,Álex Baena,Atletico Madrid,LW,24,55000000.0,Spain,"Jul 20, 2001 (24)"
20.0,Giuliano Simeone,Atletico Madrid,RW,22,35000000.0,Argentina,"Dec 18, 2002 (22)"
23.0,Carlos Martín,Atletico Madrid,RW,23,2800000.0,Spain,"Apr 22, 2002 (23)"
7.0,Antoine Griezmann,Atletico Madrid,CAM,34,21000000.0,France,"Mar 21, 1991 (34)"
19.0,Julián Alvarez,Atletico Madrid,CF,25,100000000.0,Argentina,"Jan 31, 2000 (25)"
9.0,Alexander Sørloth,Atletico Madrid,CF,29,25000000.0,Norway,"Dec 5, 1995 (29)"
1.0,James Trafford,Manchester City,GK,22,22000000.0,England,"Oct 10, 2002 (22)"
31.0,Ederson,Manchester City,GK,31,20000000.0,Brazil,"Aug 17, 1993 (31)"
18.0,Stefan Ortega,Manchester City,GK,32,8000000.0,Germany,"Nov 6, 1992 (32)"
13.0,Marcus Bettinelli,Manchester City,GK,33,24000000.0,England,"May 24, 1992 (33)"
3.0,Rúben Dias,Manchester City,CB,28,65000000.0,Portugal,"May 14, 1997 (28)"
45.0,Abdukodir Khusanov,Manchester City,CB,21,35000000.0,Uzbekistan,"Feb 29, 2004 (21)"
25.0,Manuel Akanji,Manchester City,CB,30,28000000.0,Switzerland,"Jul 19, 1995 (30)"
5.0,John Stones,Manchester City,CB,31,28000000.0,England,"May 28, 1994 (31)"
6.0,Nathan Aké,Manchester City,CB,30,25000000.0,Netherlands,"Feb 18, 1995 (30)"
,Callum Doyle,Manchester City,LB,21,15000000.0,England,"Oct 3, 2003 (21)"
24.0,Josko Gvardiol,Manchester City,LB,23,75000000.0,Croatia,"Jan 23, 2002 (23)"
21.0,Rayan Aït-Nouri,Manchester City,LB,24,35000000.0,Algeria,"Jun 6, 2001 (24)"
33.0,Nico O'Reilly,Manchester City,CM,20,21000000.0,England,"Mar 21, 2005 (20)"
97.0,Josh Wilson-Esbrand,Manchester City,LB,22,4000000.0,England,"Dec 26, 2002 (22)"
82.0,Rico Lewis,Manchester City,RB,20,40000000.0,England,"Nov 21, 2004 (20)"
78.0,Issa Kaboré,Manchester City,RB,24,12000000.0,Burkina Faso,"May 12, 2001 (24)"
16.0,Rodri,Manchester City,CDM,29,110000000.0,Spain,"Jun 22, 1996 (29)"
44.0,Kalvin Phillips,Manchester City,CDM,29,12000000.0,England,"Dec 2, 1995 (29)"
4.0,Tijjani Reijnders,Manchester City,CM,27,60000000.0,Netherlands,"Jul 29, 1998 (27)"
14.0,Nico González,Manchester City,CM,23,40000000.0,Spain,"Jan 3, 2002 (23)"
27.0,Matheus Nunes,Manchester City,CM,26,35000000.0,Portugal,"Aug 27, 1998 (26)"
8.0,Mateo Kovacic,Manchester City,CM,31,20000000.0,Croatia,"May 6, 1994 (31)"
41.0,Sverre Nypan,Manchester City,CM,18,15000000.0,Norway,"Dec 19, 2006 (18)"
19.0,İlkay Gündoğan,Manchester City,CM,34,5000000.0,Germany,"Oct 24, 1990 (34)"
20.0,Bernardo Silva,Manchester City,CAM,31,38000000.0,Portugal,"Aug 10, 1994 (31)"
87.0,James McAtee,Manchester City,CAM,22,20000000.0,England,"Oct 18, 2002 (22)"
30.0,Claudio Echeverri,Manchester City,CAM,19,18000000.0,Argentina,"Jan 2, 2006 (19)"
11.0,Jérémy Doku,Manchester City,LW,23,50000000.0,Belgium,"May 27, 2002 (23)"
10.0,Jack Grealish,Manchester City,LW,29,28000000.0,England,"Sep 10, 1995 (29)"
47.0,Phil Foden,Manchester City,RW,25,100000000.0,England,"May 28, 2000 (25)"
26.0,Savinho,Manchester City,RW,21,50000000.0,Brazil,"Apr 10, 2004 (21)"
29.0,Rayan Cherki,Manchester City,RW,21,45000000.0,France,"Aug 17, 2003 (21)"
52.0,Oscar Bobb,Manchester City,RW,22,25000000.0,Norway,"Jul 12, 2003 (22)"
9.0,Erling Haaland,Manchester City,CF,25,180000000.0,Norway,"Jul 21, 2000 (25)"
7.0,Omar Marmoush,Manchester City,CF,26,75000000.0,Egypt,"Feb 7, 1999 (26)"
25.0,Giorgi Mamardashvili,Liverpool,GK,24,30000000.0,Georgia,"Sep 29, 2000 (24)"
1.0,Alisson,Liverpool,GK,32,20000000.0,Brazil,"Oct 2, 1992 (32)"
28.0,Freddie Woodman,Liverpool,GK,28,4000000.0,England,"Mar 4, 1997 (28)"
41.0,Ármin Pécsi,Liverpool,GK,20,800000.0,Hungary,"Feb 24, 2005 (20)"
5.0,Ibrahima Konaté,Liverpool,CB,26,60000000.0,France,"May 25, 1999 (26)"
4.0,Virgil van Dijk,Liverpool,CB,34,23000000.0,Netherlands,"Jul 8, 1991 (34)"
2.0,Joe Gomez,Liverpool,CB,28,20000000.0,England,"May 23, 1997 (28)"
46.0,Rhys Williams,Liverpool,CB,24,700000.0,England,"Feb 3, 2001 (24)"
6.0,Milos Kerkez,Liverpool,LB,21,45000000.0,Hungary,"Nov 7, 2003 (21)"
21.0,Konstantinos Tsimikas,Liverpool,LB,29,18000000.0,Greece,"May 12, 1996 (29)"
26.0,Andrew Robertson,Liverpool,LB,31,18000000.0,Scotland,"Mar 11, 1994 (31)"
30.0,Jeremie Frimpong,Liverpool,RB,24,50000000.0,Netherlands,"Dec 10, 2000 (24)"
12.0,Conor Bradley,Liverpool,RB,22,30000000.0,Northern Ireland,"Jul 9, 2003 (22)"
47.0,Calvin Ramsay,Liverpool,RB,22,2500000.0,Scotland,"Jul 31, 2003 (22)"
38.0,Ryan Gravenberch,Liverpool,CM,23,75000000.0,Netherlands,"May 16, 2002 (23)"
43.0,Stefan Bajcetic,Liverpool,CDM,20,9000000.0,Spain,"Oct 22, 2004 (20)"
3.0,Wataru Endo,Liverpool,CDM,32,8000000.0,Japan,"Feb 9, 1993 (32)"
10.0,Alexis Mac Allister,Liverpool,CM,26,100000000.0,Argentina,"Dec 24, 1998 (26)"
17.0,Curtis Jones,Liverpool,CM,24,45000000.0,England,"Jan 30, 2001 (24)"
42.0,Trey Nyoni,Liverpool,CM,18,4500000.0,England,"Jun 30, 2007 (18)"
7.0,Florian Wirtz,Liverpool,CAM,22,140000000.0,Germany,"May 3, 2003 (22)"
8.0,Dominik Szoboszlai,Liverpool,CAM,24,80000000.0,Hungary,"Oct 25, 2000 (24)"
19.0,Harvey Elliott,Liverpool,CAM,22,30000000.0,England,"Apr 4, 2003 (22)"
18.0,Cody Gakpo,Liverpool,LW,26,70000000.0,Netherlands,"May 7, 1999 (26)"
11.0,Mohamed Salah,Liverpool,RW,33,50000000.0,Egypt,"Jun 15, 1992 (33)"
14.0,Federico Chiesa,Liverpool,RW,27,14000000.0,Italy,"Oct 25, 1997 (27)"
50.0,Ben Doak,Liverpool,RW,19,14000000.0,Scotland,"Nov 11, 2005 (19)"
22.0,Hugo Ekitiké,Liverpool,CF,23,75000000.0,France,"Jun 20, 2002 (23)"
1.0,David Raya,Arsenal,GK,29,40000000.0,Spain,"Sep 15, 1995 (29)"
13.0,Kepa Arrizabalaga,Arsenal,GK,30,10000000.0,Spain,"Oct 3, 1994 (30)"
31.0,Karl Hein,Arsenal,GK,23,3000000.0,Estonia,"Apr 13, 2002 (23)"
2.0,William Saliba,Arsenal,CB,24,80000000.0,France,"Mar 24, 2001 (24)"
6.0,Gabriel Magalhães,Arsenal,CB,27,75000000.0,Brazil,"Dec 19, 1997 (27)"
3.0,Cristhian Mosquera,Arsenal,CB,21,30000000.0,Spain,"Jun 27, 2004 (21)"
15.0,Jakub Kiwior,Arsenal,CB,25,28000000.0,Poland,"Feb 15, 2000 (25)"
49.0,Myles Lewis-Skelly,Arsenal,LB,18,45000000.0,England,"Sep 26, 2006 (18)"
33.0,Riccardo Calafiori,Arsenal,LB,23,35000000.0,Italy,"May 19, 2002 (23)"
17.0,Oleksandr Zinchenko,Arsenal,LB,28,20000000.0,Ukraine,"Dec 15, 1996 (28)"
12.0,Jurrien Timber,Arsenal,RB,24,55000000.0,Netherlands,"Jun 17, 2001 (24)"
4.0,Ben White,Arsenal,RB,27,45000000.0,England,"Oct 8, 1997 (27)"
36.0,Martín Zubimendi,Arsenal,CDM,26,60000000.0,Spain,"Feb 2, 1999 (26)"
16.0,Christian Nørgaard,Arsenal,CDM,31,10000000.0,Denmark,"Mar 10, 1994 (31)"
41.0,Declan Rice,Arsenal,CDM,26,120000000.0,England,"Jan 14, 1999 (26)"
23.0,Mikel Merino,Arsenal,CM,29,35000000.0,Spain,"Jun 22, 1996 (29)"
28.0,Albert Sambi Lokonga,Arsenal,CM,25,8000000.0,Belgium,"Oct 22, 1999 (25)"
8.0,Martin Ødegaard,Arsenal,CAM,26,85000000.0,Norway,"Dec 17, 1998 (26)"
21.0,Fábio Vieira,Arsenal,CAM,25,30000000.0,Portugal,"May 30, 2000 (25)"
11.0,Gabriel Martinelli,Arsenal,LW,24,55000000.0,Brazil,"Jun 18, 2001 (24)"
19.0,Leandro Trossard,Arsenal,LW,30,22000000.0,Belgium,"Dec 4, 1994 (30)"
7.0,Bukayo Saka,Arsenal,RW,23,150000000.0,England,"Sep 5, 2001 (23)"
22.0,Ethan Nwaneri,Arsenal,RW,18,55000000.0,England,"Mar 21, 2007 (18)"
20.0,Noni Madueke,Arsenal,RW,23,40000000.0,England,"Mar 10, 2002 (23)"
24.0,Reiss Nelson,Arsenal,RW,25,16000000.0,England,"Dec 10, 1999 (25)"
14.0,Viktor Gyökeres,Arsenal,CF,27,75000000.0,Sweden,"Jun 4, 1998 (27)"
29.0,Kai Havertz,Arsenal,CF,26,65000000.0,Germany,"Jun 11, 1999 (26)"
9.0,Gabriel Jesus,Arsenal,CF,28,32000000.0,Brazil,"Apr 3, 1997 (28)"
1.0,Robert Sánchez,Chelsea,GK,27,20000000.0,Spain,"Nov 18, 1997 (27)"
12.0,Filip Jørgensen,Chelsea,GK,23,18000000.0,Denmark,"Apr 16, 2002 (23)"
44.0,Gabriel Slonina,Chelsea,GK,21,15000000.0,United States,"May 15, 2004 (21)"
6.0,Levi Colwill,Chelsea,CB,22,55000000.0,England,"Feb 26, 2003 (22)"
,Renato Veiga,Chelsea,CB,22,25000000.0,Portugal,"Jul 29, 2003 (22)"
23.0,Trevoh Chalobah,Chelsea,CB,26,25000000.0,England,"Jul 5, 1999 (26)"
29.0,Wesley Fofana,Chelsea,CB,24,25000000.0,France,"Dec 17, 2000 (24)"
,Axel Disasi,Chelsea,CB,27,22000000.0,France,"Mar 11, 1998 (27)"
5.0,Benoît Badiashile,Chelsea,CB,24,26000000.0,France,"Mar 26, 2001 (24)"
4.0,Tosin Adarabioyo,Chelsea,CB,27,20000000.0,England,"Sep 24, 1997 (27)"
30.0,Aarón Anselmino,Chelsea,CB,20,8000000.0,Argentina,"Apr 29, 2005 (20)"
3.0,Marc Cucurella,Chelsea,LB,27,35000000.0,Spain,"Jul 22, 1998 (27)"
21.0,Jorrel Hato,Chelsea,LB,19,35000000.0,Netherlands,"Mar 7, 2006 (19)"
,Ben Chilwell,Chelsea,LB,28,15000000.0,England,"Dec 21, 1996 (28)"
27.0,Malo Gusto,Chelsea,RB,22,35000000.0,France,"May 19, 2003 (22)"
24.0,Reece James,Chelsea,RB,25,30000000.0,England,"Dec 8, 1999 (25)"
,Alfie Gilchrist,Chelsea,RB,21,8000000.0,England,"Nov 28, 2003 (21)"
34.0,Josh Acheampong,Chelsea,RB,19,5000000.0,England,"May 5, 2006 (19)"
25.0,Moisés Caicedo,Chelsea,CDM,23,90000000.0,Ecuador,"Nov 2, 2001 (23)"
45.0,Roméo Lavia,Chelsea,CDM,21,40000000.0,Belgium,"Jan 6, 2004 (21)"
14.0,Dário Essugo,Chelsea,CM,20,14000000.0,Portugal,"Mar 14, 2005 (20)"
8.0,Enzo Fernández,Chelsea,CM,24,75000000.0,Argentina,"Jan 17, 2001 (24)"
17.0,Andrey Santos,Chelsea,CM,21,35000000.0,Brazil,"May 3, 2004 (21)"
,Carney Chukwuemeka,Chelsea,CM,21,18000000.0,England,"Oct 20, 2003 (21)"
10.0,Cole Palmer,Chelsea,CAM,23,120000000.0,England,"May 6, 2002 (23)"
11.0,Jamie Gittens,Chelsea,LW,21,50000000.0,England,"Aug 8, 2004 (21)"
32.0,Tyrique George,Chelsea,LW,19,10000000.0,England,"Feb 4, 2006 (19)"
,Mykhaylo Mudryk,Chelsea,LW,24,0.0,Ukraine,"Jan 5, 2001 (24)"
41.0,Estêvão,Chelsea,RW,18,60000000.0,Brazil,"Apr 24, 2007 (18)"
7.0,Pedro Neto,Chelsea,RW,25,50000000.0,Portugal,"Mar 9, 2000 (25)"
,Raheem Sterling,Chelsea,RW,30,10000000.0,England,"Dec 8, 1994 (30)"
15.0,Nicolas Jackson,Chelsea,CF,24,50000000.0,Senegal,"Jun 20, 2001 (24)"
20.0,João Pedro,Chelsea,CF,23,50000000.0,Brazil,"Sep 26, 2001 (23)"
9.0,Liam Delap,Chelsea,CF,22,40000000.0,England,"Feb 8, 2003 (22)"
18.0,Christopher Nkunku,Chelsea,CF,27,35000000.0,France,"Nov 14, 1997 (27)"
,David Datro Fofana,Chelsea,CF,22,6000000.0,Cote d'Ivoire,"Dec 22, 2002 (22)"
24.0,André Onana,Manchester United,GK,29,25000000.0,Cameroon,"Apr 2, 1996 (29)"
1.0,Altay Bayındır,Manchester United,GK,27,8000000.0,Türkiye,"Apr 14, 1998 (27)"
22.0,Tom Heaton,Manchester United,GK,39,200000.0,England,"Apr 15, 1986 (39)"
15.0,Leny Yoro,Manchester United,CB,19,55000000.0,France,"Nov 13, 2005 (19)"
6.0,Lisandro Martínez,Manchester United,CB,27,40000000.0,Argentina,"Jan 18, 1998 (27)"
4.0,Matthijs de Ligt,Manchester United,CB,25,38000000.0,Netherlands,"Aug 12, 1999 (25)"
5.0,Harry Maguire,Manchester United,CB,32,5000000.0,England,"Mar 5, 1993 (32)"
26.0,Ayden Heaven,Manchester United,CB,18,5000000.0,England,"Sep 22, 2006 (18)"
33.0,Tyler Fredricson,Manchester United,CB,20,3000000.0,England,"Feb 23, 2005 (20)"
13.0,Patrick Dorgu,Manchester United,LB,20,25000000.0,Denmark,"Oct 26, 2004 (20)"
23.0,Luke Shaw,Manchester United,LB,30,12000000.0,England,"Jul 12, 1995 (30)"
12.0,Tyrell Malacia,Manchester United,LB,25,8000000.0,Netherlands,"Aug 17, 1999 (25)"
41.0,Harry Amass,Manchester United,LB,18,16000000.0,England,"Mar 16, 2007 (18)"
35.0,Diego León,Manchester United,LB,18,4000000.0,Paraguay,"Apr 3, 2007 (18)"
2.0,Diogo Dalot,Manchester United,RB,26,30000000.0,Portugal,"Mar 18, 1999 (26)"
3.0,Noussair Mazraoui,Manchester United,RB,27,25000000.0,Morocco,"Nov 14, 1997 (27)"
25.0,Manuel Ugarte,Manchester United,CDM,24,45000000.0,Uruguay,"Apr 11, 2001 (24)"
18.0,Casemiro,Manchester United,CDM,33,10000000.0,Brazil,"Feb 23, 1992 (33)"
43.0,Toby Collyer,Manchester United,CM,21,5000000.0,England,"Jan 3, 2004 (21)"
37.0,Kobbie Mainoo,Manchester United,CM,20,50000000.0,England,"Apr 19, 2005 (20)"
8.0,Bruno Fernandes,Manchester United,CAM,30,50000000.0,Portugal,"Sep 8, 1994 (30)"
7.0,Mason Mount,Manchester United,CAM,26,28000000.0,England,"Jan 10, 1999 (26)"
17.0,Alejandro Garnacho,Manchester United,LW,21,45000000.0,Argentina,"Jul 1, 2004 (21)"
