kit_number,player_name,club,position,age,market_value_eur,nationality,birth_date
,Jadon Sancho,Manchester United,LW,25,25000000.0,England,"Mar 25, 2000 (25)"
19.0,Bryan Mbeumo,Manchester United,RW,26,55000000.0,Cameroon,"Aug 7, 1999 (26)"
16.0,Amad Diallo,Manchester United,RW,23,45000000.0,Cote d'Ivoire,"Jul 11, 2002 (23)"
21.0,Antony,Manchester United,RW,25,35000000.0,Brazil,"Feb 24, 2000 (25)"
10.0,Matheus Cunha,Manchester United,CAM,26,60000000.0,Brazil,"May 27, 1999 (26)"
30.0,Benjamin Sesko,Manchester United,CF,22,70000000.0,Slovenia,"May 31, 2003 (22)"
9.0,Rasmus Højlund,Manchester United,CF,22,35000000.0,Denmark,"Feb 4, 2003 (22)"
11.0,Joshua Zirkzee,Manchester United,CF,24,22000000.0,Netherlands,"May 22, 2001 (24)"
32.0,Chido Obi,Manchester United,CF,17,5000000.0,Denmark,"Nov 29, 2007 (17)"
1.0,Guglielmo Vicario,Tottenham,GK,28,32000000.0,Italy,"Oct 7, 1996 (28)"
31.0,Antonín Kinský,Tottenham,GK,22,13000000.0,Czech Republic,"Mar 13, 2003 (22)"
40.0,Brandon Austin,Tottenham,GK,26,600000.0,England,"Jan 8, 1999 (26)"
17.0,Cristian Romero,Tottenham,CB,27,50000000.0,Argentina,"Apr 27, 1998 (27)"
37.0,Micky van de Ven,Tottenham,CB,24,50000000.0,Netherlands,"Apr 19, 2001 (24)"
3.0,Radu Drăgușin,Tottenham,CB,23,25000000.0,Romania,"Feb 3, 2002 (23)"
4.0,Kevin Danso,Tottenham,CB,26,25000000.0,Austria,"Sep 19, 1998 (26)"
80.0,Luka Vuskovic,Tottenham,CB,18,12000000.0,Croatia,"Feb 24, 2007 (18)"
33.0,Ben Davies,Tottenham,LB,32,6000000.0,Wales,"Apr 24, 1993 (32)"
81.0,Kota Takai,Tottenham,LB,20,2500000.0,Japan,"Sep 4, 2004 (20)"
13.0,Destiny Udogie,Tottenham,LB,22,40000000.0,Italy,"Nov 28, 2002 (22)"
24.0,Djed Spence,Tottenham,RB,25,20000000.0,England,"Aug 9, 2000 (25)"
23.0,Pedro Porro,Tottenham,RB,25,38000000.0,Spain,"Sep 13, 1999 (25)"
14.0,Archie Gray,Tottenham,RB,19,12000000.0,England,"Mar 12, 2006 (19)"
6.0,João Palhinha,Tottenham,CDM,30,30000000.0,Portugal,"Jul 9, 1995 (30)"
30.0,Rodrigo Bentancur,Tottenham,CDM,28,30000000.0,Uruguay,"Jun 25, 1997 (28)"
8.0,Yves Bissouma,Tottenham,CDM,28,25000000.0,Mali,"Aug 30, 1996 (28)"
15.0,Lucas Bergvall,Tottenham,CM,19,38000000.0,Sweden,"Feb 2, 2006 (19)"
29.0,Pape Matar Sarr,Tottenham,CM,22,32000000.0,Senegal,"Sep 14, 2002 (22)"
21.0,Dejan Kulusevski,Tottenham,CAM,25,50000000.0,Sweden,"Apr 25, 2000 (25)"
10.0,James Maddison,Tottenham,CAM,28,42000000.0,England,"Nov 23, 1996 (28)"
,Bryan Gil,Tottenham,LW,24,15000000.0,Spain,"Feb 11, 2001 (24)"
27.0,Manor Solomon,Tottenham,LW,26,14000000.0,Israel,"Jul 24, 1999 (26)"
20.0,Mohammed Kudus,Tottenham,RW,25,45000000.0,Ghana,"Aug 2, 2000 (25)"
22.0,Brennan Johnson,Tottenham,RW,24,23000000.0,Wales,"May 23, 2001 (24)"
28.0,Wilson Odobert,Tottenham,RW,20,20000000.0,France,"Nov 28, 2004 (20)"
19.0,Dominic Solanke,Tottenham,CF,27,40000000.0,England,"Sep 14, 1997 (27)"
11.0,Mathys Tel,Tottenham,CF,20,35000000.0,France,"Apr 27, 2005 (20)"
9.0,Richarlison,Tottenham,CF,28,10000000.0,Brazil,"May 10, 1997 (28)"
44.0,Dane Scarlett,Tottenham,CF,21,24000000.0,England,"Mar 24, 2004 (21)"
1.0,Gianluigi Donnarumma,PSG,GK,26,40000000.0,Italy,"Feb 25, 1999 (26)"
30.0,Lucas Chevalier,PSG,GK,23,30000000.0,France,"Nov 6, 2001 (23)"
39.0,Matvey Safonov,PSG,GK,26,20000000.0,Russia,"Feb 25, 1999 (26)"
80.0,Arnau Tenas,PSG,GK,24,3000000.0,Spain,"May 30, 2001 (24)"
,Renato Marin,PSG,GK,19,500000.0,Italy,"Jul 10, 2006 (19)"
51.0,Willian Pacho,PSG,CB,23,65000000.0,Ecuador,"Oct 16, 2001 (23)"
5.0,Marquinhos,PSG,CB,31,35000000.0,Brazil,"May 14, 1994 (31)"
4.0,Lucas Beraldo,PSG,CB,21,25000000.0,Brazil,"Nov 24, 2003 (21)"
3.0,Presnel Kimpembe,PSG,CB,29,5000000.0,France,"Aug 13, 1995 (29)"
25.0,Nuno Mendes,PSG,LB,23,70000000.0,Portugal,"Jun 19, 2002 (23)"
21.0,Lucas Hernández,PSG,LB,29,25000000.0,France,"Feb 14, 1996 (29)"
2.0,Achraf Hakimi,PSG,RB,26,80000000.0,Morocco,"Nov 4, 1998 (26)"
26.0,Nordi Mukiele,PSG,RB,27,10000000.0,France,"Nov 1, 1997 (27)"
17.0,Vitinha,PSG,CM,25,80000000.0,Portugal,"Feb 13, 2000 (25)"
87.0,João Neves,PSG,CM,20,80000000.0,Portugal,"Sep 27, 2004 (20)"
33.0,Warren Zaïre-Emery,PSG,CM,19,55000000.0,France,"Mar 8, 2006 (19)"
8.0,Fabián Ruiz,PSG,CM,29,40000000.0,Spain,"Apr 3, 1996 (29)"
28.0,Carlos Soler,PSG,CM,28,18000000.0,Spain,"Jan 2, 1997 (28)"
24.0,Senny Mayulu,PSG,CM,19,17000000.0,France,"May 17, 2006 (19)"
18.0,Renato Sanches,PSG,CM,27,3000000.0,Portugal,"Aug 18, 1997 (27)"
11.0,Marco Asensio,PSG,CAM,29,20000000.0,Spain,"Jan 21, 1996 (29)"
7.0,Khvicha Kvaratskhelia,PSG,LW,24,90000000.0,Georgia,"Feb 12, 2001 (24)"
29.0,Bradley Barcola,PSG,LW,22,70000000.0,France,"Sep 2, 2002 (22)"
10.0,Ousmane Dembélé,PSG,RW,28,90000000.0,France,"May 15, 1997 (28)"
14.0,Désiré Doué,PSG,RW,20,90000000.0,France,"Jun 3, 2005 (20)"
19.0,Kang-in Lee,PSG,RW,24,25000000.0,"Korea, South","Feb 19, 2001 (24)"
49.0,Ibrahim Mbaye,PSG,RW,17,3000000.0,France,"Jan 24, 2008 (17)"
9.0,Gonçalo Ramos,PSG,CF,24,40000000.0,Portugal,"Jun 20, 2001 (24)"
23.0,Randal Kolo Muani,PSG,CF,26,30000000.0,France,"Dec 5, 1998 (26)"
40.0,Jonas Urbig,Bayern Munich,GK,22,12000000.0,Germany,"Aug 8, 2003 (22)"
1.0,Manuel Neuer,Bayern Munich,GK,39,27000000.0,Germany,"Mar 27, 1986 (39)"
26.0,Sven Ulreich,Bayern Munich,GK,37,500000.0,Germany,"Aug 3, 1988 (37)"
48.0,Leon Klanac,Bayern Munich,GK,18,1000000.0,Germany,"Mar 1, 2007 (18)"
2.0,Dayot Upamecano,Bayern Munich,CB,26,50000000.0,France,"Oct 27, 1998 (26)"
3.0,Min-jae Kim,Bayern Munich,CB,28,40000000.0,"Korea, South","Nov 15, 1996 (28)"
4.0,Jonathan Tah,Bayern Munich,CB,29,30000000.0,Germany,"Feb 11, 1996 (29)"
21.0,Hiroki Ito,Bayern Munich,CB,26,12000000.0,Japan,"May 12, 1999 (26)"
19.0,Alphonso Davies,Bayern Munich,LB,24,50000000.0,Canada,"Nov 2, 2000 (24)"
22.0,Raphaël Guerreiro,Bayern Munich,LB,31,8000000.0,Portugal,"Dec 22, 1993 (31)"
44.0,Josip Stanisic,Bayern Munich,RB,25,32000000.0,Croatia,"Apr 2, 2000 (25)"
27.0,Konrad Laimer,Bayern Munich,RB,28,27000000.0,Austria,"May 27, 1997 (28)"
23.0,Sacha Boey,Bayern Munich,RB,24,18000000.0,France,"Sep 13, 2000 (24)"
45.0,Aleksandar Pavlovic,Bayern Munich,CDM,21,55000000.0,Germany,"May 3, 2004 (21)"
6.0,Joshua Kimmich,Bayern Munich,CDM,30,45000000.0,Germany,"Feb 8, 1995 (30)"
20.0,Tom Bischof,Bayern Munich,CM,20,30000000.0,Germany,"Jun 28, 2005 (20)"
8.0,Leon Goretzka,Bayern Munich,CM,30,22000000.0,Germany,"Feb 6, 1995 (30)"
10.0,Jamal Musiala,Bayern Munich,CAM,22,140000000.0,Germany,"Feb 26, 2003 (22)"
24.0,Paul Wanner,Bayern Munich,CAM,19,18000000.0,Germany,"Dec 23, 2005 (19)"
42.0,Lennart Karl,Bayern Munich,CM,17,1500000.0,Germany,"Feb 22, 2008 (17)"
14.0,Luis Díaz,Bayern Munich,LW,28,70000000.0,Colombia,"Jan 13, 1997 (28)"
11.0,Kingsley Coman,Bayern Munich,LW,29,30000000.0,France,"Jun 13, 1996 (29)"
7.0,Serge Gnabry,Bayern Munich,LW,30,22000000.0,Germany,"Jul 14, 1995 (30)"
17.0,Michael Olise,Bayern Munich,RW,23,100000000.0,France,"Dec 12, 2001 (23)"
9.0,Harry Kane,Bayern Munich,CF,32,75000000.0,England,"Jul 28, 1993 (32)"
41.0,Jonah Kusi-Asare,Bayern Munich,CF,18,2500000.0,Sweden,"Jul 4, 2007 (18)"
1.0,Gregor Kobel,Borussia Dortmund,GK,27,40000000.0,Switzerland,"Dec 6, 1997 (27)"
33.0,Alexander Meyer,Borussia Dortmund,GK,34,800000.0,Germany,"Apr 13, 1991 (34)"
30.0,Patrick Drewes,Borussia Dortmund,GK,32,500000.0,Germany,"Feb 4, 1993 (32)"
31.0,Silas Ostrzinski,Borussia Dortmund,GK,21,200000.0,Germany,"Nov 19, 2003 (21)"
4.0,Nico Schlotterbeck,Borussia Dortmund,CB,25,40000000.0,Germany,"Dec 1, 1999 (25)"
3.0,Waldemar Anton,Borussia Dortmund,CB,29,18000000.0,Germany,"Jul 20, 1996 (29)"
25.0,Niklas Süle,Borussia Dortmund,CB,29,8000000.0,Germany,"Sep 3, 1995 (29)"
39.0,Filippo Mané,Borussia Dortmund,CB,20,8000000.0,Italy,"Mar 8, 2005 (20)"
24.0,Daniel Svensson,Borussia Dortmund,LB,23,12000000.0,Sweden,"Feb 12, 2002 (23)"
5.0,Ramy Bensebaini,Borussia Dortmund,LB,30,7000000.0,Algeria,"Apr 16, 1995 (30)"
42.0,Almugera Kabar,Borussia Dortmund,LB,19,1000000.0,Germany,"Jun 6, 2006 (19)"
2.0,Yan Couto,Borussia Dortmund,RB,23,20000000.0,Brazil,"Jun 3, 2002 (23)"
26.0,Julian Ryerson,Borussia Dortmund,RB,27,20000000.0,Norway,"Nov 17, 1997 (27)"
23.0,Emre Can,Borussia Dortmund,CDM,31,7000000.0,Germany,"Jan 12, 1994 (31)"
6.0,Salih Özcan,Borussia Dortmund,CDM,27,4000000.0,Türkiye,"Jan 11, 1998 (27)"
8.0,Felix Nmecha,Borussia Dortmund,CM,24,28000000.0,Germany,"Oct 10, 2000 (24)"
7.0,Jobe Bellingham,Borussia Dortmund,CM,19,22000000.0,England,"Sep 23, 2005 (19)"
20.0,Marcel Sabitzer,Borussia Dortmund,CM,31,17000000.0,Austria,"Mar 17, 1994 (31)"
13.0,Pascal Groß,Borussia Dortmund,CM,34,5000000.0,Germany,"Jun 15, 1991 (34)"
10.0,Julian Brandt,Borussia Dortmund,CAM,29,2000000.0,Germany,"May 2, 1996 (29)"
21.0,Giovanni Reyna,Borussia Dortmund,CAM,22,7000000.0,United States,"Nov 13, 2002 (22)"
16.0,Julien Duranville,Borussia Dortmund,LW,19,5000000.0,Belgium,"May 5, 2006 (19)"
27.0,Karim Adeyemi,Borussia Dortmund,RW,23,45000000.0,Germany,"Jan 18, 2002 (23)"
37.0,Cole Campbell,Borussia Dortmund,RW,19,1500000.0,United States,"Feb 20, 2006 (19)"
9.0,Serhou Guirassy,Borussia Dortmund,CF,29,12000000.0,Guinea,"Mar 12, 1996 (29)"
14.0,Maximilian Beier,Borussia Dortmund,CF,22,25000000.0,Germany,"Oct 17, 2002 (22)"
28.0,Sébastien Haller,Borussia Dortmund,CF,31,3000000.0,Cote d'Ivoire,"Jun 22, 1994 (31)"
13.0,Josep Martínez,Inter Milan,GK,27,27000000.0,Spain,"May 27, 1998 (27)"
1.0,Yann Sommer,Inter Milan,GK,36,4000000.0,Switzerland,"Dec 17, 1988 (36)"
12.0,Raffaele Di Gennaro,Inter Milan,GK,31,300000.0,Italy,"Oct 3, 1993 (31)"
95.0,Alessandro Bastoni,Inter Milan,CB,26,80000000.0,Italy,"Apr 13, 1999 (26)"
31.0,Yann Bisseck,Inter Milan,CB,24,35000000.0,Germany,"Nov 29, 2000 (24)"
28.0,Benjamin Pavard,Inter Milan,CB,29,28000000.0,France,"Mar 28, 1996 (29)"
6.0,Stefan de Vrij,Inter Milan,CB,33,5000000.0,Netherlands,"Feb 5, 1992 (33)"
42.0,Tomás Palacios,Inter Milan,CB,22,4000000.0,Argentina,"Apr 28, 2003 (22)"
15.0,Francesco Acerbi,Inter Milan,CB,37,3000000.0,Italy,"Feb 10, 1988 (37)"
32.0,Federico Dimarco,Inter Milan,LB,27,50000000.0,Italy,"Nov 10, 1997 (27)"
30.0,Carlos Augusto,Inter Milan,LB,26,26000000.0,Brazil,"Jan 7, 1999 (26)"
2.0,Denzel Dumfries,Inter Milan,RB,29,35000000.0,Netherlands,"Apr 18, 1996 (29)"
36.0,Matteo Darmian,Inter Milan,RB,35,2500000.0,Italy,"Dec 2, 1989 (35)"
20.0,Hakan Çalhanoğlu,Inter Milan,CDM,31,30000000.0,Türkiye,"Feb 8, 1994 (31)"
8.0,Petar Sučić,Inter Milan,CM,21,14000000.0,Croatia,"Oct 25, 2003 (21)"
21.0,Kristjan Asllani,Inter Milan,CM,23,9000000.0,Albania,"Mar 9, 2002 (23)"
23.0,Nicolò Barella,Inter Milan,CM,28,75000000.0,Italy,"Feb 7, 1997 (28)"
16.0,Davide Frattesi,Inter Milan,CM,25,35000000.0,Italy,"Sep 22, 1999 (25)"
7.0,Piotr Zieliński,Inter Milan,CM,31,20000000.0,Poland,"May 20, 1994 (31)"
22.0,Henrikh Mkhitaryan,Inter Milan,CAM,36,4000000.0,Armenia,"Jan 21, 1989 (36)"
11.0,Luis Henrique,Inter Milan,CAM,23,25000000.0,Brazil,"Dec 14, 2001 (23)"
59.0,Nicola Zalewski,Inter Milan,CAM,23,12000000.0,Poland,"Jan 23, 2002 (23)"
70.0,Sebastiano Esposito,Inter Milan,CAM,23,8500000.0,Italy,"Jul 2, 2002 (23)"
10.0,Lautaro Martínez,Inter Milan,CF,27,95000000.0,Argentina,"Aug 22, 1997 (27)"
9.0,Marcus Thuram,Inter Milan,CF,28,75000000.0,France,"Aug 6, 1997 (28)"
94.0,Pio Esposito,Inter Milan,CF,20,25000000.0,Italy,"Jun 28, 2005 (20)"
14.0,Ange-Yoan Bonny,Inter Milan,CF,21,20000000.0,France,"Oct 25, 2003 (21)"
99.0,Mehdi Taremi,Inter Milan,CF,33,3500000.0,Iran,"Jul 18, 1992 (33)"
16.0,Mike Maignan,AC Milan,GK,30,25000000.0,France,"Jul 3, 1995 (30)"
1.0,Pietro Terracciano,AC Milan,GK,35,8000000.0,Italy,"Mar 8, 1990 (35)"
96.0,Lorenzo Torriani,AC Milan,GK,20,500000.0,Italy,"Jan 31, 2005 (20)"
23.0,Fikayo Tomori,AC Milan,CB,27,20000000.0,England,"Dec 19, 1997 (27)"
28.0,Malick Thiaw,AC Milan,CB,24,18000000.0,Germany,"Aug 8, 2001 (24)"
31.0,Strahinja Pavlović,AC Milan,CB,24,24000000.0,Serbia,"May 24, 2001 (24)"
46.0,Matteo Gabbia,AC Milan,CB,25,14000000.0,Italy,"Oct 21, 1999 (25)"
2.0,Pervis Estupiñán,AC Milan,LB,27,30000000.0,Ecuador,"Jan 21, 1998 (27)"
33.0,Davide Bartesaghi,AC Milan,LB,19,1800000.0,Italy,"Dec 29, 2005 (19)"
20.0,Álex Jiménez,AC Milan,RB,20,8000000.0,Spain,"May 8, 2005 (20)"
24.0,Filippo Terracciano,AC Milan,RB,22,3200000.0,Italy,"Feb 8, 2003 (22)"
30.0,Ardon Jashari,AC Milan,CDM,23,32000000.0,Switzerland,"Jul 30, 2002 (23)"
4.0,Samuele Ricci,AC Milan,CDM,23,30000000.0,Italy,"Aug 21, 2001 (23)"
19.0,Youssouf Fofana,AC Milan,CDM,26,30000000.0,France,"Jan 10, 1999 (26)"
,Ismaël Bennacer,AC Milan,CM,27,15000000.0,Algeria,"Dec 1, 1997 (27)"
,Yacine Adli,AC Milan,CM,25,11000000.0,France,"Jul 29, 2000 (25)"
80.0,Yunus Musah,AC Milan,CM,22,20000000.0,United States,"Nov 29, 2002 (22)"
8.0,Ruben Loftus-Cheek,AC Milan,CM,29,10000000.0,England,"Jan 23, 1996 (29)"
38.0,Warren Bondo,AC Milan,CM,21,10000000.0,France,"Sep 15, 2003 (21)"
14.0,Luka Modrić,AC Milan,CAM,39,4000000.0,Croatia,"Sep 9, 1985 (39)"
10.0,Rafael Leão,AC Milan,LW,26,70000000.0,Portugal,"Jun 10, 1999 (26)"
17.0,Noah Okafor,AC Milan,LW,25,24000000.0,Switzerland,"May 24, 2000 (25)"
11.0,Christian Pulisic,AC Milan,RW,26,50000000.0,United States,"Sep 18, 1998 (26)"
56.0,Alexis Saelemaekers,AC Milan,RW,26,17000000.0,Belgium,"Jun 27, 1999 (26)"
21.0,Samuel Chukwueze,AC Milan,RW,26,22000000.0,Nigeria,"May 22, 1999 (26)"
7.0,Santiago Gimenez,AC Milan,CF,24,30000000.0,Mexico,"Apr 18, 2001 (24)"
1.0,Alex Meret,Napoli,GK,28,22000000.0,Italy,"Mar 22, 1997 (28)"
32.0,Vanja Milinković-Savić,Napoli,GK,28,16000000.0,Serbia,"Feb 20, 1997 (28)"
14.0,Nikita Contini,Napoli,GK,29,21000000.0,Italy,"May 21, 1996 (29)"
25.0,Mathias Ferrante,Napoli,GK,18,200000.0,Italy,"Sep 1, 2006 (18)"
4.0,Alessandro Buongiorno,Napoli,CB,26,50000000.0,Italy,"Jun 6, 1999 (26)"
31.0,Sam Beukema,Napoli,CB,26,28000000.0,Netherlands,"Nov 17, 1998 (26)"
13.0,Amir Rrahmani,Napoli,CB,31,12000000.0,Kosovo,"Feb 24, 1994 (31)"
35.0,Luca Marianucci,Napoli,CB,21,7500000.0,Italy,"Jul 23, 2004 (21)"
5.0,Juan Jesus,Napoli,CB,34,1500000.0,Brazil,"Jun 10, 1991 (34)"
24.0,Nosa Edward Obaretin,Napoli,CB,22,650000.0,Italy,"Jan 26, 2003 (22)"
17.0,Mathías Olivera,Napoli,LB,27,20000000.0,Uruguay,"Oct 31, 1997 (27)"
37.0,Leonardo Spinazzola,Napoli,LB,32,25000000.0,Italy,"Mar 25, 1993 (32)"
22.0,Giovanni Di Lorenzo,Napoli,RB,32,12000000.0,Italy,"Aug 4, 1993 (32)"
59.0,Alessandro Zanoli,Napoli,RB,24,6000000.0,Italy,"Oct 3, 2000 (24)"
30.0,Pasquale Mazzocchi,Napoli,RB,30,2500000.0,Italy,"Jul 27, 1995 (30)"
68.0,Stanislav Lobotka,Napoli,CDM,30,25000000.0,Slovakia,"Nov 25, 1994 (30)"
6.0,Billy Gilmour,Napoli,CDM,24,20000000.0,Scotland,"Jun 11, 2001 (24)"
8.0,Scott McTominay,Napoli,CM,28,50000000.0,Scotland,"Dec 8, 1996 (28)"
99.0,Frank Anguissa,Napoli,CM,29,27000000.0,Cameroon,"Nov 16, 1995 (29)"
29.0,Luis Hasa,Napoli,CM,21,1000000.0,Italy,"Jan 6, 2004 (21)"
94.0,Coli Saco,Napoli,CM,23,15000000.0,Mali,"May 15, 2002 (23)"
11.0,Kevin De Bruyne,Napoli,CAM,34,20000000.0,Belgium,"Jun 28, 1991 (34)"
26.0,Antonio Vergara,Napoli,CAM,22,2200000.0,Italy,"Jan 16, 2003 (22)"
70.0,Noa Lang,Napoli,LW,26,25000000.0,Netherlands,"Jun 17, 1999 (26)"
7.0,David Neres,Napoli,RW,28,3000000.0,Brazil,"Mar 3, 1997 (28)"
21.0,Matteo Politano,Napoli,RW,32,10000000.0,Italy,"Aug 3, 1993 (32)"
81.0,Giacomo Raspadori,Napoli,CAM,25,25000000.0,Italy,"Feb 18, 2000 (25)"
9.0,Romelu Lukaku,Napoli,CF,32,13000000.0,Belgium,"May 13, 1993 (32)"
27.0,Lorenzo Lucca,Napoli,CF,24,22000000.0,Italy,"Sep 10, 2000 (24)"
69.0,Giuseppe Ambrosino,Napoli,CF,21,2500000.0,Italy,"Sep 10, 2003 (21)"
77.0,Walid Cheddira,Napoli,CF,27,2500000.0,Morocco,"Jan 22, 1998 (27)"
29,Michele Di Gregorio,Juventus,GK,25,18000000.0,Italy,29
1,Mattia Perin,Juventus,GK,25,2500000.0,Italy,1
23,Carlo Pinsoglio,Juventus,GK,25,200000.0,Italy,23
3,Bremer,Juventus,CB,25,50000000.0,Brazil,3
15,Pierre Kalulu,Juventus,CB,25,28000000.0,France,15
4,Federico Gatti,Juventus,CB,25,24000000.0,Italy,4
6,Lloyd Kelly,Juventus,CB,25,16000000.0,England,6
33,Tiago Djaló,Juventus,CB,25,8000000.0,Portugal,33
-,Facundo González,Juventus,CB,25,3000000.0,Uruguay,-
24,Daniele Rugani,Juventus,CB,25,3000000.0,Italy,24
27,Andrea Cambiaso,Juventus,LB,25,35000000.0,Italy,27
32,Juan Cabal,Juventus,LB,25,9000000.0,Colombia,32
40,Jonas Rouhi,Juventus,LB,25,2000000.0,Sweden,40
37,Nicolò Savona,Juventus,RB,25,12000000.0,Italy,37
25,João Mário,Juventus,RB,25,10000000.0,Portugal,25
5,Manuel Locatelli,Juventus,CDM,25,30000000.0,Italy,5
12,Arthur Melo,Juventus,CM,25,5000000.0,Brazil,12
19,Khéphren Thuram,Juventus,CM,25,40000000.0,France,19
26,Douglas Luiz,Juventus,CM,25,30000000.0,Brazil,26
16,Weston McKennie,Juventus,CM,25,22000000.0,United States,16
21,Fabio Miretti,Juventus,CAM,25,14000000.0,Italy,21
18,Filip Kostić,Juventus,LW,25,5000000.0,Serbia,18
8,Teun Koopmeiners,Juventus,CAM,25,35000000.0,Netherlands,8
17,Vasilije Adžić,Juventus,CAM,25,4000000.0,Montenegro,17
10,Kenan Yıldız,Juventus,LW,25,50000000.0,Türkiye,10
7,Francisco Conceição,Juventus,RW,25,28000000.0,Portugal,7
11,Nico González,Juventus,RW,25,24000000.0,Argentina,11
30,Jonathan David,Juventus,CF,25,45000000.0,Canada,30
9,Dušan Vlahović,Juventus,CF,25,35000000.0,Serbia,9
14,Arkadiusz Milik,Juventus,CF,25,2000000.0,Poland,14
